Player_Id,Year,Rnd,Pick,Tm,Player,Pos,Position Standard,First4AV,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Pass_Att,Pass_Yds,Pass_TD,Pass_Int,Rush_Att,Rush_Yds,Rush_TDs,Rec,Rec_Yds,Rec_Tds,Tkl,Def_Int,Sk,College/Univ,
CullCh00,2011,3,80,SFO,Chris Culliver,DB,DB,13,23,2015,0,0,1,12,11,52,,,,,,,,,,,,124,7,,South Carolina,
DalmCh20,1993,,166,SFO,Chris Dalman,C,C,17,23,1999,0,0,4,37,37,105,,,,,,,,,1,-1,0,,,,,
DarkCh00,1996,4,123,GNB,Chris Darkins,DB,DB,1,22,1997,0,0,0,1,1,14,,,,,,,,,,,,,,,Minnesota,
DaviCh02,2007,4,128,TEN,Chris Davis,WR,WR,0,23,2008,0,0,0,0,0,17,,,,,,2,19,0,7,69,0,3,,,Florida St.,
DaviCh24,2003,5,165,SEA,Chris Davis,FB,FB,0,23,2003,0,0,0,0,0,1,,,,,,,,,,,,,,,,
DeGeCh20,2010,5,161,MIN,Chris DeGeare,G,G,2,23,2012,0,0,0,2,2,8,,,,,,,,,,,,1,,,Wake Forest,
,2007,7,214,TAM,Chris Denman,T,T,0,,,0,0,0,,,,,,,,,,,,,,,,,,Fresno St.,
DishCh20,1997,4,106,ARI,Chris Dishman,G,G,17,23,2004,0,0,2,22,21,98,,,,,,,,,,,,,,,Nebraska,
DoerCh00,1996,6,185,JAX,Chris Doering,WR,WR,0,23,2004,0,0,0,3,,40,0,1,0,0,0,,,,42,476,3,4,,,Florida,
DoleCh00,1985,1,4,MIN,Chris Doleman HOF,DE,DE,54,23,1999,2,8,13,114,86,232,,,,,,,,,,,,8,150.5,Pittsburgh,,
DrafCh20,1998,6,157,CHI,Chris Draft,LB,LB,13,22,2009,0,0,4,39,0,150,,,,,,,,,,,,518,5,16,Stanford,
DuliCh20,1986,12,307,DAL,Chris Duliban,LB,LB,1,23,1987,0,0,0,1,1,3,,,,,,,,,,,,,2,Texas,,
,1989,9,229,ATL,Chris Dunn,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,Cal Poly-San Luis Obispo,,
DykoCh20,1989,8,221,CHI,Chris Dyko,T,T,1,23,1989,0,0,0,1,1,8,,,,,,,,,,,,,,Washington St.,,
ElliCh99,2008,3,72,BUF,Chris Ellis,DE,DE,2,23,2010,0,0,0,2,2,15,,,,,,,,,,,,6,,1,Virginia Tech,
,1990,11,278,ATL,Chris Ellison,DB,DB,0,,,0,0,0,,,,,,,,,,,,,,,,,Houston,,
FloyCh00,1998,3,81,NWE,Chris Floyd,RB,RB,0,23,2000,0,0,0,0,0,42,,,,,,14,33,0,4,43,0,,,,Michigan,
FuamCh00,1998,6,178,PIT,Chris Fuamatu-Ma'afala,RB,RB,8,21,2004,0,0,0,9,7,73,,,,,,227,964,8,43,351,2,9,,,Utah,
GainCh20,1988,5,120,PHO,Chris Gaines,LB,LB,0,23,1988,0,0,0,0,,4,,,,,,,,,,,,,,Vanderbilt,,
GambCh20,2004,1,28,CAR,Chris Gamble,DB,DB,37,21,2012,0,0,8,47,47,123,,,,,,,,,,,,438,27,1,Ohio St.,
GambCh21,1987,3,58,IND,Chris Gambol,G,G,5,23,1990,0,0,1,5,0,34,,,,,,,,,,,,,,Iowa,,
GannCh20,1989,3,73,NWE,Chris Gannon,DE,DE,5,23,1993,0,0,0,4,4,40,,,,,,1,0,0,,,,,0.5,La-Lafayette,,
GardCh20,1991,3,78,CHI,Chris Gardocki,P,P,7,21,2006,1,1,7,28,3,244,1,7,43,0,0,,,,,,,,,Clemson,,
GednCh00,1993,,61,CHI,Chris Gedney,TE,TE,4,23,2000,0,0,0,8,3,73,,,,,,1,15,0,83,914,8,,,,,
GiveCh00,2012,4,96,STL,Chris Givens,WR,WR,13,22,2015,0,0,2,12,11,60,,,,,,11,42,0,107,1779,5,2,,,Wake Forest,
GocoCh99,2006,3,71,PHI,Chris Gocong,DE,DE,35,22,2012,0,0,5,32,15,79,,,,,,,,,,,,228,,9.5,Cal Poly-San Luis Obispo,
,1990,9,227,SDG,Chris Goetz,G,G,0,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,,
GoodCh20,1987,10,253,IND,Chris Goode,DB,DB,20,24,1993,0,0,5,27,27,96,,,,,,,,,,,,7,2,Alabama,,
GragCh00,2013,7,222,BUF,Chris Gragg,TE,TE,1,23,2015,0,0,0,1,1,32,,,,,,,,,24,251,2,,,,Arkansas,
GrayCh20,1993,,132,MIA,Chris Gray,G,G,14,23,2007,0,0,10,64,7,208,,,,,,,,,,,,,,,,
GreeCh20,1991,7,191,MIA,Chris Green,DB,DB,5,23,1995,0,0,0,4,4,66,,,,,,,,,,,,2,,Illinois,,
GreeCh01,2012,5,148,DET,Chris Greenwood,DB,DB,0,23,2013,0,0,0,0,0,3,,,,,,,,,,,,6,,,Albion,
GreiCh00,1999,7,239,ARI,Chris Greisen,QB,QB,0,23,2000,0,0,0,0,0,5,7,16,69,1,0,1,1,0,,,,,,,NW Missouri St.,
,1996,6,173,NWE,Chris Griffin,TE,TE,0,,,0,0,0,,,,,,,,,,,,,,,,,,New Mexico,
HairCh00,2011,4,122,BUF,Chris Hairston,T,T,16,22,2016,0,0,1,15,9,66,,,,,,,,,,,,,,,Clemson,
,1992,4,112,WAS,Chris Hakel,QB,QB,0,,,0,0,0,,,,,,,,,,,,,,,,,William & Mary,,
HaleCh20,1989,7,193,BUF,Chris Hale,DB,DB,4,23,1992,0,0,0,4,4,43,,,,,,,,,,,,1,,USC,,
HallCh22,1992,9,250,DAL,Chris Hall,DB,DB,0,22,1993,0,0,0,0,0,1,,,,,,,,,,,,,,East Carolina,,
HarpCh00,2013,4,123,SEA,Chris Harper,WR,WR,0,24,2013,0,0,0,0,,4,,,,,,,,,,,,1,,,Kansas St.,
HarrCh97,2008,6,185,ARI,Chris Harrington,DE,DE,0,23,2009,0,0,0,0,,6,,,,,,,,,,,,2,,,Texas A&M,
HarrCh20,2005,6,181,CHI,Chris Harris,DB,DB,31,23,2012,0,0,5,41,22,101,,,,,,,,,,,,365,16,1,La-Monroe,
HayeCh20,1996,7,210,NYJ,Chris Hayes,DB,DB,7,24,2002,0,0,0,8,8,84,,,,,,,,,,,,35,1,,Washington St.,
,1986,11,280,ATL,Chris Hegg,QB,QB,0,,,0,0,0,,,,,,,,,,,,,,,,,NE Missouri St.,,
HenrCh01,2007,2,50,TEN,Chris Henry,RB,RB,1,22,2010,0,0,0,1,1,11,,,,,,32,122,2,6,53,0,3,,,Arizona,
HenrCh00,2005,3,83,CIN,Chris Henry,WR,WR,17,22,2009,0,0,0,16,16,55,,,,,,,,,119,1826,21,3,,,West Virginia,
HopeCh21,2002,3,94,PIT,Chris Hope,DB,DB,23,22,2012,0,1,7,44,15,163,,,,,,,,,1,81,1,552,20,4,Florida St.,
HortCh99,2008,7,249,WAS,Chris Horton,DB,DB,8,23,2010,0,0,1,8,8,29,,,,,,,,,,,,80,3,1,UCLA,
HousCh99,2007,2,41,ATL,Chris Houston,DB,DB,28,22,2013,0,0,6,33,14,99,,,,,,,,,,,,324,13,,Arkansas,
HovaCh20,2000,1,25,MIN,Chris Hovan,DT,DT,30,22,2009,0,0,10,56,23,156,,,,,,,,,,,,308,,22,Boston Col.,
HowaCh00,1998,5,153,DEN,Chris Howard,RB,RB,1,23,2000,0,0,0,1,,22,,,,,,41,123,1,5,37,0,,,,Michigan,
HudsCh20,1995,3,71,JAX,Chris Hudson,DB,DB,29,23,2001,0,0,4,28,18,77,,,,,,,,,,,,9,11,1.5,Colorado,
jackechr01,1989,6,142,GNB,Chris Jacke,K,K,19,23,1999,1,0,8,24,23,147,,,,,,,,,,,,,,Texas-El Paso,,
,1985,11,293,KAN,Chris Jackson,C,C,0,,,0,0,0,,,,,,,,,,,,,,,,,SMU,,
JohnCh04,2008,1,24,TEN,Chris Johnson,RB,RB,61,23,2016,1,3,7,70,63,126,0,1,0,0,0,2118,9537,55,302,2212,9,8,,,East Carolina,
JohnCh26,2003,7,245,GNB,Chris Johnson,DB,DB,11,24,2012,0,0,1,14,,77,,,,,,,,,,,,160,,,,
JoneCh04,2013,6,198,HOU,Chris Jones,DT,DT,12,23,2016,0,0,2,12,,35,,,,,,,,,,,,50,,9,Bowling Green,
,1999,5,169,MIN,Chris Jones,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,,Clemson,
JoneCh01,1995,3,78,PHI,Chris Jones,WR,WR,10,24,1997,0,0,1,10,10,32,,,,,,,,,80,993,5,,,,Miami (FL),
KellCh20,1987,7,178,PIT,Chris Kelley,TE,TE,0,22,1987,0,0,0,0,,2,,,,,,,,,,,,,,Akron,,
KelsCh21,2003,2,48,BUF,Chris Kelsay,DE,DE,29,23,2012,0,0,8,47,47,147,,,,,,,,,,,,291,,,,
KemoCh20,2005,6,204,PIT,Chris Kemoeatu,G,G,25,22,2011,0,0,4,27,27,75,,,,,,,,,,,,2,,,Utah,
KupeCh20,2006,5,161,DEN,Chris Kuper,G,G,27,23,2013,0,0,5,33,33,90,,,,,,,,,0,7,0,3,,,North Dakota,
LiwiCh20,1998,7,207,DET,Chris Liwienski,G,G,17,23,2007,0,0,6,46,,126,,,,,,,,,,,,,,,Indiana,
LongCh99,2008,1,2,STL,Chris Long,DE,DE,34,23,2016,0,0,5,42,42,124,,,,,,,,,,,,209,,55.5,Virginia,
Luneberg,1993,,223,BUF,Chris Luneberg,T,T,0,,,0,0,0,,,,,,,,,,,,,,,,,,,
LuzaCh00,2002,4,118,JAX,Chris Luzar,TE,TE,0,23,2003,0,0,0,0,0,23,,,,,,,,,4,35,0,,,,Virginia,
MassCh00,2002,7,243,STL,Chris Massey,RB,RB,5,23,2011,0,0,0,7,7,141,,,,,,1,-1,0,0,0,0,,,,Marshall,
MaumCh20,1994,4,128,NYG,Chris Maumalanga,DT,DT,1,22,1996,0,0,0,1,1,14,,,,,,,,,,,,6,,,Kansas,
McAlCh00,1999,1,10,BAL,Chris McAlister,DB,DB,46,22,2009,1,3,8,71,71,137,,,,,,,,,,,,385,26,,Arizona,
,2010,7,212,MIA,Chris McCoy,DE,DE,0,,,0,0,0,,,,,,,,,,,,,,,,,,Middle Tenn. St.,
McInCh20,2000,1,22,SEA,Chris McIntosh,T,T,8,23,2001,0,0,0,8,8,24,,,,,,,,,,,,,,,Wisconsin,College Stats
McLeCh20,1987,11,288,RAI,Chris McLemore,RB,RB,0,23,1988,0,0,0,0,0,12,,,,,,17,58,0,2,9,0,,,Arizona,,
,1997,7,213,GNB,Chris Miller,WR,WR,0,,,0,0,0,,,,,,,,,,,,,,,,,,USC,
MillCh00,1987,1,13,ATL,Chris Miller,QB,QB,37,22,1999,0,1,7,52,41,98,1580,2892,19320,123,102,178,814,2,,,,,,Oregon,,
MimsCh20,1992,1,23,SDG,Chris Mims,DE,DE,30,22,1999,0,0,4,31,28,104,,,,,,,,,,,,,42,Tennessee,,
MohrCh20,1989,6,146,TAM,Chris Mohr,P,P,6,23,2004,0,0,9,18,0,239,7,10,128,0,1,4,2,0,,,,,,Alabama,,
MorrCh21,2006,7,214,OAK,Chris Morris,C,C,5,23,2010,0,0,0,5,5,51,,,,,,,,,,,,,,,Michigan St.,
MyerCh20,2005,6,200,DEN,Chris Myers,G,G,28,24,2014,0,2,8,59,7,153,,,,,,,,,,,,7,,,Miami (FL),
NaeoCh20,1997,1,10,NOR,Chris Naeole,G,G,29,22,2007,0,0,10,62,21,154,,,,,,,,,,,,,,,Colorado,
NeilCh00,2011,7,253,WAS,Chris Neild,DT,DT,2,23,2013,0,0,0,2,2,24,,,,,,,,,,,,8,,2,West Virginia,
OgboCh00,2009,7,211,STL,Chris Ogbonnaya,RB,RB,8,23,2014,0,0,0,8,0,53,,,,,,158,710,2,96,714,2,6,,,,
OldhCh20,1990,4,105,DET,Chris Oldham,DB,DB,5,21,2001,0,0,0,15,1,155,,,,,,,,,,,,10,15,Oregon,,
OwenCh99,2009,3,90,ATL,Chris Owens,DB,DB,10,22,2015,0,0,0,11,8,87,,,,,,,,,,,,173,,,,
,1989,8,197,DET,Chris Parker,DT,DT,0,,,0,0,0,,,,,,,,,,,,,,,,,West Virginia,,
PennCh00,1994,3,96,KAN,Chris Penn,WR,WR,14,23,1999,0,0,1,15,6,70,,,,,,1,-1,0,148,1945,12,,,,Tulsa,
PerrCh00,2004,1,26,CIN,Chris Perry,RB,RB,9,22,2008,0,0,0,9,9,35,,,,,,177,606,2,83,474,2,2,,,Michigan,
PikeCh20,1987,6,158,PHI,Chris Pike,DT,DT,7,23,1991,0,0,1,7,,32,,,,,,,,,,,,,1,Tulsa,,
PortCh20,1990,12,320,NOR,Chris Port,G,G,27,22,1995,0,0,3,25,25,69,,,,,,,,,,,,,,Duke,,
ProsCh00,2011,4,121,JAX,Chris Prosinski,DB,DB,9,24,2016,0,0,0,8,6,79,,,,,,,,,,,,112,1,1,Wyoming,
RainCh00,2012,5,159,PIT,Chris Rainey,RB,RB,1,24,2013,0,0,0,1,1,18,,,,,,26,102,2,14,60,0,,,,Florida,
RedmCh00,2000,3,75,BAL,Chris Redman,QB,QB,3,23,2011,0,0,0,9,3,31,286,500,3179,21,14,33,25,0,,,,1,,,Louisville,College Stats
RobeCh20,2005,7,237,JAX,Chris Roberson,DB,DB,0,22,2008,0,0,0,0,0,7,,,,,,,,,,,,2,,,East. Michigan,
RuckCh00,2011,6,188,IND,Chris Rucker,DB,DB,2,22,2011,0,0,0,2,2,15,,,,,,,,,,,,25,,,Michigan St.,
RuhmCh20,1998,3,89,SFO,Chris Ruhman,T,T,1,23,1999,0,0,0,1,1,11,,,,,,,,,,,,,,,Texas A&M,
SamuCh00,2000,1,3,WAS,Chris Samuels,T,T,37,23,2009,0,6,9,62,62,141,,,,,,,,,,,,1,,,Alabama,College Stats
SamuCh20,1991,12,317,SDG,Chris Samuels,RB,RB,0,22,1991,0,0,0,0,0,3,,,,,,2,10,0,2,33,0,,,Texas,,
SandCh00,1995,3,67,HOU,Chris Sanders,WR,WR,26,23,2001,0,0,4,29,29,97,,,,,,4,-36,0,177,3285,17,,,,Ohio St.,
ScotCh23,2010,5,151,PIT,Chris Scott,G,G,6,23,2016,0,0,0,6,0,39,,,,,,,,,,,,,,,Tennessee,
SimmCh00,2003,3,97,TAM,Chris Simms,QB,QB,8,23,2009,0,0,1,8,8,23,297,511,3117,12,18,33,48,1,1,-3,0,2,,,,
SingCh20,1990,1,8,NWE,Chris Singleton,LB,LB,18,23,1996,0,0,4,26,10,90,,,,,,,,,,,,2,7,Arizona,,
SladCh00,1993,,31,NWE,Chris Slade,LB,LB,27,22,2001,0,1,6,54,52,142,,,,,,,,,,,,,,,,
SmitCh03,2014,5,159,JAX,Chris Smith,DE,DE,2,22,2016,0,0,0,2,2,16,,,,,,,,,,,,15,,4.5,Arkansas,
,1991,11,295,CIN,Chris Smith,TE,TE,0,,,0,0,0,,,,,,,,,,,,,,,,,BYU,,
SneeCh20,2004,2,34,NYG,Chris Snee,G,G,45,22,2013,1,4,9,75,75,141,,,,,,,,,,,,10,,,Boston Col.,
SpenCh21,2005,1,26,SEA,Chris Spencer,C,C,25,23,2014,0,0,6,37,28,137,,,,,,,,,,,,4,,,Mississippi,
SpieCh00,1988,2,29,DET,Chris Spielman,LB,LB,48,22,1997,1,4,10,74,62,148,,,,,,,,,,,,6,10.5,Ohio St.,,
SullCh20,1996,4,119,NWE,Chris Sullivan,DE,DE,14,23,2000,0,0,1,13,11,78,,,,,,,,,,,,62,,3,Boston Col.,
,1985,9,246,RAI,Chris Sydnor,DB,DB,0,,,0,0,0,,,,,,,,,,,,,,,,,Penn St.,,
,2001,7,218,PIT,Chris Taylor,WR,WR,0,,,0,0,0,,,,,,,,,,,,,,,,,,Texas A&M,
TerrCh20,1999,2,34,CAR,Chris Terry,T,T,36,24,2007,0,0,7,38,25,100,,,,,,,,,,,,,,,Georgia,
,1987,7,188,CIN,Chris Thatcher,G,G,0,,,0,0,0,,,,,,,,,,,,,,,,,Lafayette,,
ThomCh22,1991,5,119,MIN,Chris Thome,C,C,1,22,1992,0,0,0,1,,11,,,,,,,,,,,,,,Minnesota,,
ThomCh03,2013,5,154,WAS,Chris Thompson,RB,RB,3,22,2016,0,0,0,3,3,30,,,,,,93,487,1,77,515,4,,,,Florida St.,
ThomCh24,2004,5,150,JAX,Chris Thompson,DB,DB,1,22,2005,0,0,0,1,,12,,,,,,,,,,,,7,,,Nicholls St.,
VerhCh20,1988,5,130,HOU,Chris Verhulst,TE,TE,0,22,1990,0,0,0,0,0,28,,,,,,,,,7,61,0,,,Cal State-Chico,,
VillCh20,1996,5,152,CHI,Chris Villarrial,G,G,27,23,2006,0,0,10,50,34,155,,,,,,,,,0,0,0,,,,Indiana (PA),
WalsCh00,1992,9,251,BUF,Chris Walsh,WR,WR,1,23,2002,0,0,0,7,0,139,0,1,0,0,0,,,,67,719,4,,,Stanford,,
WardCh21,1997,7,205,BAL,Chris Ward,DE,DE,0,23,1997,0,0,0,0,0,5,,,,,,,,,,,,2,,,Kentucky,
WarrCh00,1990,4,89,SEA,Chris Warren,RB,RB,29,22,2000,0,3,6,59,49,162,,,,,,1791,7696,52,273,1935,5,,,Ferrum,,
WatsCh20,1999,3,67,DEN,Chris Watson,DB,DB,8,22,2002,0,0,0,8,1,58,,,,,,,,,,,,88,2,,East. Illinois,
WattCh00,2014,3,89,SDG,Chris Watt,G,G,4,24,2015,0,0,0,4,4,17,,,,,,,,,,,,1,,,Notre Dame,
WeinCh00,2001,4,106,CAR,Chris Weinke,QB,QB,7,29,2007,0,0,1,9,9,29,386,709,3904,15,26,54,148,6,,,,1,,,Florida St.,
WhitCh03,2011,6,169,BUF,Chris White,LB,LB,4,22,2014,0,0,0,4,2,51,,,,,,,,,,,,29,,,Mississippi St.,
WhitCh21,1999,7,246,JAX,Chris White,DE,DE,0,23,2000,0,0,0,0,,5,,,,,,,,,,,,,,,Saginaw Valley St.,
,1986,7,172,IND,Chris White,K,K,0,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,,
WillCh25,2008,1,14,CHI,Chris Williams,T,T,18,23,2014,0,0,4,25,17,79,,,,,,,,,1,4,0,2,,,Vanderbilt,
,1992,12,331,CHI,Chris Wilson,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,,
YounCh20,2002,7,228,DEN,Chris Young,DB,DB,2,22,2004,0,0,0,2,2,21,,,,,,,,,,,,4,,,Georgia Tech,
ZoriCh20,1991,2,49,CHI,Chris Zorich,DT,DT,29,22,1997,0,0,3,28,27,84,,,,,,,,,,,,,16.5,Notre Dame,,
BallCh00,2011,4,106,MIN,Christian Ballard,DT,DT,3,22,2012,0,0,0,3,3,32,,,,,,,,,,,,16,,1,Iowa,
CoviCh00,2015,6,216,HOU,Christian Covington,DT,DT,2,21,2016,0,0,0,2,2,25,,,,,,,,,,,,15,,2,Rice,
FaurCh00,1995,2,39,SEA,Christian Fauria,TE,TE,11,24,2007,0,0,9,17,13,191,,,,,,,,,252,2529,22,5,,,Colorado,
,2004,7,226,SFO,Christian Ferrara,DT,DT,0,,,0,0,0,,,,,,,,,,,,,,,,,,Syracuse,
KirkCh00,2014,3,71,CLE,Christian Kirksey,LB,LB,8,22,2016,0,0,2,8,8,43,,,,,,,,,,,,146,,7,Iowa,
MortCh20,2004,7,233,NWE,Christian Morton,DB,DB,2,23,2006,0,0,0,2,,14,,,,,,,,,,,,18,1,,Illinois,
OkoyCh00,1987,2,35,KAN,Christian Okoye,RB,RB,32,26,1992,1,2,6,33,33,79,,,,,,1246,4897,40,42,294,0,,,Azusa Pacific,,
PeteCh20,1996,5,149,NWE,Christian Peter,DT,DT,19,23,2002,0,0,1,20,,81,,,,,,,,,,,,84,,3.5,Nebraska,
PondCh00,2011,1,12,MIN,Christian Ponder,QB,QB,23,23,2014,0,0,3,22,22,38,632,1057,6658,38,36,126,639,7,1,-15,0,5,,,Florida St.,
RingCh00,2015,6,210,GNB,Christian Ringo,DE,DE,0,23,2016,0,0,0,0,0,4,,,,,,,,,,,,1,,,La-Lafayette,
ThomCh01,2012,4,130,BAL,Christian Thompson,DB,DB,0,22,2012,0,0,0,0,0,7,,,,,,,,,,,,,,,South Carolina St.,
MichCh00,2013,2,62,SEA,Christine Michael,RB,RB,4,22,2016,0,0,0,4,4,31,,,,,,223,966,6,24,124,1,,,,Texas A&M,
BiluCh00,2012,6,189,OAK,Christo Bilukidi,DE,DE,1,22,2014,0,0,0,1,1,24,,,,,,,,,,,,10,,1,,
,1992,7,190,GNB,Christopher Holder,WR,WR,0,,,0,0,0,,,,,,,,,,,,,,,,,Tuskegee,,
,1992,5,124,MIA,Christopher Perez,T,T,0,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,,
BankCh00,1986,12,310,HOU,Chuck Banks,RB,RB,3,22,1987,0,0,0,3,1,16,,,,,,79,325,0,16,121,0,,,West Virginia Tech,,
BeliCh20,1993,,127,RAM,Chuck Belin,G,G,3,22,1996,0,0,0,3,3,21,,,,,,,,,,,,,,,,
BradCh20,1993,,158,HOU,Chuck Bradley,T,T,0,23,1993,0,0,0,0,,1,,,,,,,,,,,,,,,,
BullCh20,1992,8,214,PHI,Chuck Bullough,LB,LB,0,23,1994,0,0,0,0,,4,,,,,,,,,,,,,,Michigan St.,,
CeciCh00,1988,4,89,GNB,Chuck Cecil,DB,DB,25,23,1995,0,1,4,31,23,95,,,,,,,,,,,,16,,Arizona,,
ClemCh21,1997,6,191,NYJ,Chuck Clements,QB,QB,0,24,1997,0,0,0,0,0,1,,,,,,2,-3,0,,,,,,,Houston,
FaucCh20,1987,10,279,NYG,Chuck Faucette,LB,LB,5,23,1988,0,0,1,5,,10,,,,,,,,,,,,1,,Maryland,,
,1989,12,325,HOU,Chuck Hartlieb,QB,QB,0,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,,
JohnCh28,1992,4,110,DEN,Chuck Johnson,T,T,1,23,1992,0,0,0,1,1,16,,,,,,,,,,,,,,Texas,,
LanzCh20,1988,3,70,PIT,Chuck Lanza,C,C,2,24,1989,0,0,0,2,2,27,,,,,,,,,,,,,,Notre Dame,,
LevyCh00,1994,2,38,ARI,Chuck Levy,RB,RB,4,22,1998,0,0,0,4,0,37,,,,,,44,217,1,24,167,0,,,,Arizona,
LongCh00,1986,1,12,DET,Chuck Long,QB,QB,11,23,1991,0,0,1,11,11,27,331,607,3747,19,28,34,88,0,,,,,,Iowa,,
OsboCh20,1996,7,222,STL,Chuck Osborne,DT,DT,2,22,1999,0,0,0,2,1,37,,,,,,,,,,,,22,,2,Arizona,
SandCh21,1986,11,293,SDG,Chuck Sanders,RB,RB,0,22,1987,0,0,0,0,,19,,,,,,15,77,1,3,30,0,,,Slippery Rock,,
ScotCh22,1985,2,50,RAM,Chuck Scott,WR,WR,1,22,1987,0,0,0,1,1,11,,,,,,,,,6,87,0,,,Vanderbilt,,
SmitCh23,1992,2,51,ATL,Chuck Smith,DE,DE,19,22,2000,0,0,6,44,44,125,,,,,,,,,,,,3,58.5,Tennessee,,
ThomCh21,1985,8,199,HOU,Chuck Thomas,C,C,5,24,1992,0,0,0,6,,73,,,,,,,,,,,,,,Oklahoma,,
WeatCh20,1991,9,242,PHI,Chuck Weatherspoon,RB,RB,0,23,1991,0,0,0,0,,4,,,,,,,,,,,,,,Houston,,
WebbCh20,1991,3,81,GNB,Chuck Webb,FB,FB,0,21,1991,0,0,0,0,0,2,,,,,,,,,,,,,,Tennessee,,
WileCh21,1998,3,62,CAR,Chuck Wiley,DE,DE,12,23,2004,0,0,1,12,7,79,,,,,,,,,,,,83,1,6.5,LSU,
MillCh20,1987,8,200,IND,Chuckie Miller,DB,DB,1,22,1988,0,0,0,1,1,3,,,,,,,,,,,,,,UCLA,,
OkobCh20,2001,5,146,PIT,Chukky Okobi,C,C,6,22,2007,0,0,0,7,7,78,,,,,,,,,,,,,,,Purdue,
,1986,11,300,RAM,Chul Schwanke,RB,RB,0,,,0,0,0,,,,,,,,,,,,,,,,,South Dakota,,
BrowCh05,2011,5,164,BAL,Chykie Brown,DB,DB,5,24,2016,0,0,0,5,3,58,,,,,,,,,,,,66,,,Texas,
FasoCi00,2005,4,112,MIN,Ciatrick Fason,RB,RB,1,22,2006,0,0,0,1,1,18,,,,,,50,161,5,3,19,0,4,,,Florida,
GranCi20,2003,3,86,NOR,Cie Grant,LB,LB,0,23,2003,0,0,0,0,0,7,,,,,,,,,,,,3,,,,
,1996,7,227,JAX,Clarence Jones,WR,WR,0,,,0,0,0,,,,,,,,,,,,,,,,,,Tennessee St.,
JoneCl20,1991,4,111,NYG,Clarence Jones,T,T,8,23,2000,0,0,5,36,0,111,,,,,,,,,,,,,,Maryland,,
LoveCl20,1998,4,116,PHI,Clarence Love,DB,DB,1,22,2003,0,0,0,2,0,31,,,,,,,,,,,,25,,,Toledo,
MoorCl00,2004,6,199,BAL,Clarence Moore,WR,WR,2,22,2006,0,0,0,2,2,29,,,,,,,,,29,353,5,4,,,Northern Arizona,
,1988,9,246,NOR,Clarence Nunn,DB,DB,0,,,0,0,0,,,,,,,,,,,,,,,,,San Diego St.,,
,1997,7,219,IND,Clarence Thompson,DB,DB,0,,,0,0,0,,,,,,,,,,,,,,,,,,Knoxville,
VaugCl20,1987,8,219,WAS,Clarence Vaughn,DB,DB,5,23,1991,0,0,0,5,5,48,,,,,,,,,,,,,1,Northern Illinois,,
WillCl21,1993,,169,DEN,Clarence Williams,TE,TE,0,24,1993,0,0,0,0,,7,,,,,,,,,1,14,0,,,,,
HaggCl20,2000,5,137,PIT,Clark Haggans,LB,LB,13,23,2012,0,0,7,48,30,172,,,,,,,,,,,,355,1,46.5,Colorado St.,
HarrCl20,2007,7,243,GNB,Clark Harris,TE,TE,4,23,2016,0,0,0,6,,121,,,,,,,,,,,,3,,,Rutgers,
,1990,9,238,BUF,Clarkston Hines,WR,WR,0,,,0,0,0,,,,,,,,,,,,,,,,,Duke,,
,2004,5,147,CHI,Claude Harriott,DE,DE,0,,,0,0,0,,,,,,,,,,,,,,,,,,Pittsburgh,
TerrCl20,2005,4,134,STL,Claude Terrell,G,G,6,23,2007,0,0,1,6,6,20,,,,,,,,,,,,,,,New Mexico,
WrotCl20,2006,3,68,STL,Claude Wroten,DT,DT,2,23,2007,0,0,0,2,2,26,,,,,,,,,,,,20,,1.5,LSU,
HarbCl00,2010,4,125,PHI,Clay Harbor,TE,TE,7,23,2016,0,0,2,7,3,93,,,,,,,,,114,1170,8,5,,,SW Missouri St.,
MattCl99,2009,1,26,GNB,Clay Matthews,LB,LB,56,23,2016,1,6,6,70,70,107,,,,,,,,,,,,303,,,,
MillCl21,1986,12,306,TAM,Clay Miller,T,T,1,23,1987,0,0,0,1,,3,,,,,,,,,,,,,,Michigan,,
ShivCl20,1996,3,67,DAL,Clay Shiver,C,C,13,23,1998,0,0,2,13,13,44,,,,,,,,,,,,,,,Florida St.,
BeauCl20,1985,10,258,DET,Clayton Beauford,WR,WR,0,22,1987,0,0,0,0,,1,,,,,,,,,,,,,,Auburn,,
GeatCl00,2015,4,109,IND,Clayton Geathers,SS,DB,2,23,2016,0,0,0,2,2,24,,,,,,,,,,,,71,,,Central Florida,
HolmCl20,1992,3,58,DAL,Clayton Holmes,DB,DB,4,23,1995,0,0,0,4,4,39,,,,,,,,,,,,1,,Carson-Newman,,
,1990,11,296,CLE,Clemente Gordon,QB,QB,0,,,0,0,0,,,,,,,,,,,,,,,,,Grambling St.,,
,2002,6,180,JAX,Clenton Ballard,DT,DT,0,,,0,0,0,,,,,,,,,,,,,,,,,,Texas St.,
